date,GBTC,IBIT,FBTC,OTHER,total_flow_usd_millions,close,return_1d,return_5d,return_10d,fwd_return_1d,fwd_return_5d,fwd_return_10d,flow_signal,flow_signal_5d_ma,cumulative_flow,flow_positive,strategy_return_1d,strategy_return_5d,fwd_return_positive,gold_close,gold_return,btc_return,btc_fwd_1d,btc_fwd_5d,gold_5d_return,gold_rising,btc_gold_corr_30d,fear_greed,etf_outflow,etf_inflow,gold_5d_ret,gold_falling,extreme_fear,extreme_greed,fwd_ret_1d,fwd_ret_5d,fwd_ret_10d
2025-02-05,-24.04648080835976,155.4497478599228,44.60789143892397,-4.031732024582169,171.97942646590482,96638.33,-1.182800151950436,-5.637007102539304,-5.776615348615,-0.0762740829648112,1.2667851358772353,-0.0065191523901608,171.97942646590482,370.3948702004473,63521.59858305237,1,-0.0762740829648112,1.2667851358772353,0,264.1300048828125,0.6209542410714253,-1.182800151950436,-0.0762740829648112,1.2667851358772353,3.906376102983256,1,0.0682974915200579,54,0,0,3.9063761029832555,0,0,0,-0.0762740829648112,1.2667851358772353,1.7683149118988162
2025-02-06,0.9740859868147992,345.3384477117701,73.08215760306308,33.71978600797935,453.11447730962726,96564.62,-0.0762740829648112,-4.034063494887152,-5.386703548671489,-0.0285197622069022,0.0628283940847129,1.84599701215622,453.11447730962726,392.63772353076735,63974.713060362,1,-0.0285197622069022,0.0628283940847129,0,263.42999267578125,-0.2650256290805841,-0.0762740829648112,-0.0285197622069022,0.0628283940847129,2.0848692646049827,1,0.0640053838605618,49,0,0,2.0848692646049827,0,0,0,-0.02851976220690222,0.06282839408471297,-0.422090409510234
2025-02-07,28.48246605924158,357.95721457307127,148.46833920569372,26.366487442752835,561.2745072807594,96537.08,-0.0285197622069022,-1.166544426439442,-4.692388192319086,0.9398771953740503,1.0068152051004642,-0.3936829247373152,561.2745072807594,396.5508982408599,64535.98756764276,1,0.9398771953740503,1.0068152051004642,1,263.8999938964844,0.1784159867026069,-0.0285197622069022,0.9398771953740503,1.0068152051004642,2.065283256618411,1,0.0202485728203452,44,0,1,2.065283256618433,0,0,0,0.9398771953740503,1.0068152051004642,-5.206558971951503
2025-02-10,74.7532022564197,147.71399728467316,25.123954282745743,31.37457205246652,278.9657258763051,97444.41,1.0039717724088737,0.8341203743897463,-4.849906152897631,-1.7141362957608377,-1.706213830018577,-6.089205117050833,278.9657258763051,350.9946561306,64814.95329351906,1,-1.7141362957608377,-1.706213830018577,0,268.3699951171875,1.6938239196991,0.9398771953740503,-1.7141362957608377,-1.8851876675121888,3.2430532417500717,1,0.0539021377636731,43,0,0,3.2430532417500713,0,0,0,-1.7141362957608375,-1.8851876675121892,-9.093051104727301
2025-02-11,-66.36324763840008,157.98131829041426,15.457544084930362,44.95568544245632,152.03130017940086,95774.08,-1.7141362957608377,-0.8186642271258315,-4.819702287280803,2.180600429677848,-0.1740345613343463,-7.507605398036709,152.03130017940086,323.47308742239954,64966.98459369846,1,2.180600429677848,-0.1740345613343463,1,267.3900146484375,-0.365160221552363,-1.7141362957608377,2.180600429677848,0.8958060468970297,1.862862723214276,1,0.0974495237051824,47,0,0,1.8628627232142758,0,0,0,2.180600429677848,0.8958060468970297,-12.176885437061891
2025-02-12,100.0,171.82153911394929,138.84681309974434,35.83728266908618,446.50563488277976,97862.53,2.180600429677848,1.3729957442259355,0.1904347124569883,-1.264263247639319,-1.2573760355470087,-14.05108778610159,446.50563488277976,378.37832910577447,65413.49022858124,1,-1.264263247639319,-1.2573760355470087,0,267.6700134277344,0.1047154957020346,2.180600429677848,-1.264263247639319,0.4952559472966911,1.340252330094982,1,0.0565067000426274,46,0,0,1.340252330094982,0,0,0,-1.264263247639319,0.4952559472966911,-13.526464112464698
2025-02-13,-101.9302375776854,65.55494889657228,71.62705291392535,-9.37899431127363,25.872769921538605,96625.29,-1.264263247639319,0.1544836164340868,-4.7653266995334125,0.914605275699576,1.7820489853122234,-12.419212402881264,25.872769921538605,292.9299876281567,65439.36299850277,1,0.914605275699576,1.7820489853122234,1,270.3099975585937,0.9862831092105616,-1.264263247639319,0.914605275699576,-0.484614328195021,2.611701428880253,1,0.0140884328245829,50,1,0,2.611701428880231,0,0,0,0.914605275699576,-0.48461432819502104,-12.7581091865287
2025-02-14,-11.84360238149645,108.13480535158018,53.23709045360334,72.43730768352602,221.9656011072131,97509.03,0.914605275699576,1.0709522862827114,-0.2924687905982992,-1.7713538940957507,-1.386538251893188,-13.548796455056522,221.9656011072131,225.0682063934475,65661.32859960999,1,-1.7713538940957507,-1.386538251893188,0,266.2900085449219,-1.4871773334245608,0.914605275699576,-1.9502091242216248,-6.15144053837885,0.9056516497590428,1,-0.0153549490080921,48,0,0,0.9056516497590428,0,0,0,-1.9502091242216246,-6.15144053837885,-11.637824722489798
2025-02-18,9.934719862241618,123.22024348958716,55.77537841052544,57.17740592333449,246.1077476856887,95607.4,-0.1820805205164366,-1.0534405640593714,-0.9005843407056235,1.071705746626317,-7.346356035202284,-8.741415413451248,246.1077476856887,240.9366809042861,66171.66799821988,1,1.071705746626317,-7.346356035202284,1,270.70001220703125,1.656090548123368,-1.9502091242216248,1.071705746626317,-7.346356035202284,0.868210728560137,1,-0.1367800400094516,47,0,0,0.868210728560137,0,0,0,1.071705746626317,-7.346356035202284,-8.741415413451248
2025-02-19,-35.18183663847164,196.5315112613219,153.04038854187746,112.2224800924992,426.61254325722695,96632.03,1.071705746626317,-0.8994038808508353,0.1619162190069856,1.7749497759697253,-12.956625251482343,-6.238407699807203,426.61254325722695,236.9580625791756,66598.28054147711,1,1.7749497759697253,-12.956625251482343,1,270.8500061035156,0.0554096378723611,1.071705746626317,1.7749497759697253,-12.956625251482343,1.2939867854180331,1,-0.119396845869838,44,0,0,1.2939867854180331,0,0,0,1.7749497759697253,-12.956625251482345,-6.238407699807203
2025-02-20,-14.386084442216983,223.42147325365207,107.11703485357076,22.4184622524073,338.57088591741314,98347.2,1.7749497759697253,0.768733118067022,0.926466690085137,-2.226977483853121,-13.952618884930123,-8.566944458001846,338.57088591741314,299.4976857783505,66936.85142739453,1,-2.226977483853121,-13.952618884930123,0,270.989990234375,0.0516832666438649,1.7749497759697253,-2.226977483853121,-13.952618884930123,1.2403245190320655,1,-0.0958195191352184,49,0,0,1.2403245190320655,0,0,0,-2.226977483853121,-13.952618884930123,-8.566944458001846
2025-02-21,-28.56423550755453,355.0500492814077,60.4835436741719,-25.908625682389896,361.0607317656352,96157.03,-2.226977483853121,0.0386496529125812,0.3998472237999984,-4.831898406179969,-12.333263620974988,-9.77572830608433,361.0607317656352,327.3167119100349,67297.91215916017,1,-4.831898406179969,-12.333263620974988,0,270.739990234375,-0.0922543300524769,-2.226977483853121,-4.831898406179969,-12.333263620974988,0.1590739076115843,1,-0.0591102810410774,55,0,0,0.15907390761160656,0,0,0,-4.831898406179969,-12.333263620974988,-9.77572830608433
2025-02-24,-33.31773077191137,100.16459592612092,166.29232853062013,41.41987334359668,274.55906702842634,91510.82,-4.939605871149899,-5.299702386465432,-6.15144053837885,-3.198616294772572,-5.845997227431687,-14.168936525757282,274.55906702842634,329.3821951308781,67572.4712261886,1,-3.198616294772572,-5.845997227431687,0,272.2099914550781,0.5429568123388684,-4.831898406179969,-3.198616294772572,-5.845997227431687,2.2231336964178894,1,-0.0667558754837766,49,0,0,2.2231336964178894,0,0,0,-3.1986162947725716,-5.845997227431687,-14.168936525757282
2025-02-25,38.69423844791972,298.4322398476584,55.77140307986646,83.02878904995714,475.92667042540165,88583.74,-3.198616294772572,-9.927542421136536,-9.235125609470952,-5.048285385105666,-1.505671356842686,-6.3998539686854645,475.92667042540165,375.34597967882064,68048.397896614,1,-5.048285385105666,-1.505671356842686,0,268.6199951171875,-1.3188334192659743,-3.198616294772572,-5.048285385105666,-1.505671356842686,-0.7683845570915393,0,0.033616422140471,25,0,0,-0.7683845570915393,1,0,0,-5.048285385105666,-1.505671356842686,-6.3998539686854645
2025-02-26,14.1274827627902,178.6011155774491,109.68381488037228,108.75042362661782,411.1628368472294,84111.78,-5.048285385105666,-12.526645217723551,-12.492837069709209,0.6103901260917421,7.718241131028258,-0.5377962516070922,411.1628368472294,372.2560383968212,68459.56073346123,1,0.6103901260917421,7.718241131028258,1,269.0299987792969,0.1526333368930821,-5.048285385105666,0.6103901260917421,7.718241131028258,-0.6719613377166311,0,0.0456736828490617,21,0,0,-0.6719613377166311,1,0,0,0.6103901260917421,7.718241131028258,-0.5377962516070922
2025-02-27,-38.30723070241541,195.0536290347567,91.97170321625968,13.113512166427498,261.8316137150285,84625.19,0.6103901260917421,-12.380065792716078,-11.647943555038642,-0.3869533409614822,6.258963790805083,-4.197048183880014,261.8316137150285,356.90818395634426,68721.39234717625,1,-0.3869533409614822,6.258963790805083,0,264.92999267578125,-1.5239958822878874,0.6103901260917421,-0.3869533409614822,6.258963790805083,-2.236244059550896,0,0.0018116897436751,10,0,0,-2.236244059550896,1,1,0,-0.38695334096148226,6.258963790805083,-4.197048183880014
2025-02-28,41.378766251775154,267.4819492166604,132.06965157595192,64.90097669709564,505.8313437414831,84297.73,-0.3869533409614822,-12.432481339721468,-11.829283088965914,2.210462844017292,2.917338343511733,-0.3763327909304226,505.8313437414831,385.8623063515138,69227.22369091773,1,2.210462844017292,2.917338343511733,1,263.2699890136719,-0.6265820058134697,-0.3869533409614822,2.2104628440172918,2.917338343511733,-2.7591052264707816,0,-0.043999658792977,16,0,1,-2.7591052264707816,1,1,0,2.2104628440172913,2.917338343511733,-0.3763327909304226
2025-03-03,11.823271579304407,87.72779784377013,142.4604478690741,36.0406862965984,278.05220358874703,86161.1,-8.597399599514045,2.4364244818026792,-10.395422986754054,1.263748953994326,-8.839708406693969,-2.4949774318108853,278.05220358874703,386.56093366357794,69505.27589450647,1,1.263748953994326,-8.839708406693969,1,266.739990234375,1.3180390342641513,2.2104628440172918,1.263748953994326,-8.839708406693969,-2.0094784880832828,0,0.0104768396612766,33,0,0,-2.0094784880832828,1,0,0,1.2637489539943259,-8.839708406693969,-2.4949774318108853
2025-03-04,37.15994070321405,238.24097461840503,81.28016596263066,46.82154937087593,403.5026306551257,87249.96,1.263748953994326,3.1016414852362617,-9.662409564006246,3.843864226413385,-4.968999412721809,-5.216277463049856,403.5026306551257,372.0761257095228,69908.7785251616,1,3.843864226413385,-4.968999412721809,1,269.0599975585937,0.8697635934455272,1.263748953994326,3.843864226413385,-4.968999412721809,0.1638010756475072,1,0.0979011483922964,15,0,0,0.16380107564748503,0,1,0,3.843864226413385,-4.968999412721809,-5.216277463049856
2025-03-05,28.055848514942006,216.6452208213056,49.863285186152666,129.33030041051103,423.8946549329113,90603.73,3.843864226413385,7.480628481929474,-5.881880597901768,-0.7525959472087895,-7.664474740719839,-4.11215962080147,423.8946549329113,374.6224893266592,70332.67318009451,1,-0.7525959472087895,-7.664474740719839,0,269.6199951171875,0.2081311096688853,3.843864226413385,-0.7525959472087895,-7.664474740719839,0.2193050368240356,1,0.0344844886252662,20,0,0,0.21930503682403568,0,1,0,-0.7525959472087895,-7.6644747407198395,-4.11215962080147
2025-03-06,-44.81872404564635,249.2451264008149,98.39888571756464,4.9108901481454055,307.7361782208786,89921.85,-0.7525959472087895,4.537486938895663,-1.7363739063861572,-3.5195783894570787,-9.840122283961028,-6.381574667336142,307.7361782208786,383.8034022278292,70640.40935831539,1,-3.5195783894570787,-9.840122283961028,0,268.25,-0.5081207410422395,-0.7525959472087895,-3.5195783894570787,-9.840122283961028,1.2531640116269394,1,0.0490282866092511,25,0,0,1.2531640116269394,0,0,0,-3.5195783894570787,-9.840122283961028,-6.381574667336142
2025-03-07,-31.32234127533028,228.91686439078185,52.89138520991576,57.6121898448372,308.0980981702045,86756.98,-3.5195783894570787,-7.965270001277247,-2.062184324120897,-9.46583202873128,-3.200307341265207,-3.106401352375321,308.0980981702045,344.25675311357344,70948.50745648559,1,-9.46583202873128,-3.200307341265207,0,268.3900146484375,0.0521955818965524,-3.5195783894570787,-9.46583202873128,-3.200307341265207,1.944781345548563,1,0.0591103591209596,34,0,0,1.944781345548563,0,0,0,-9.465832028731281,-3.200307341265207,-3.106401352375321
2025-03-10,34.106154845308154,445.5300139910894,160.53548990106492,64.030795152963,704.2024538904254,78544.71,-2.66974245212186,-13.309628643324055,-6.824644032526129,5.563455514699833,6.959972224736699,11.43159100084523,704.2024538904254,429.4868031739092,71652.70991037601,1,5.563455514699833,6.959972224736699,1,266.0400085449219,-0.8755937163287819,-9.46583202873128,5.563455514699833,6.959972224736699,-0.2624209773862795,0,0.1650872273934778,20,0,1,-0.26242097738627956,1,1,0,5.563455514699833,6.959972224736699,11.43159100084523
2025-03-11,27.31384654854505,136.2260015748684,85.4614132433095,82.57358974818041,331.57485111490337,82914.51,5.563455514699833,-7.7926999944952335,-3.608805800037107,0.8984193478318803,-0.2602077730423757,5.443401884664101,331.57485111490337,415.1012472658648,71984.28476149091,1,0.8984193478318803,-0.2602077730423757,1,269.1600036621094,1.1727541035094546,5.563455514699833,0.8984193478318803,-0.2602077730423757,0.0371687000754628,1,0.2083006209927899,24,0,0,0.037168700075485006,0,0,0,0.8984193478318803,-0.26020777304237575,5.443401884664101
2025-03-12,-4.196777939416048,146.90030449981822,65.38713794751565,52.939494604126864,261.0301591120447,83659.43,0.8984193478318803,-3.5703755478809884,-11.251255496709934,-3.0911040154110503,3.8471813637745536,3.904616610464595,261.0301591120447,382.52834810169134,72245.31492060296,1,-3.0911040154110503,3.8471813637745536,0,270.3299865722656,0.4346793335703092,0.8984193478318803,-3.0911040154110503,3.8471813637745536,0.2633304161175243,1,0.215086803979931,34,0,0,0.2633304161175243,0,0,0,-3.0911040154110503,3.8471813637745544,3.904616610464595
2025-03-13,2.766763914150601,137.68594735752356,87.38721223459633,59.24151618512307,287.0814396913936,81073.43,-3.0911040154110503,-5.95459586721171,-5.90483408405883,3.585712359770654,3.836016312619317,7.578376787561591,287.0814396913936,378.3974003957943,72532.39636029435,1,3.585712359770654,3.836016312619317,1,275.1300048828125,1.7756144523255468,-3.0911040154110503,3.585712359770654,3.836016312619317,2.5647734884669093,1,0.1842861230612964,45,0,0,2.5647734884669093,0,0,0,3.585712359770654,3.836016312619317,7.5783767875615915
2025-03-14,60.83487150666343,144.45228808397454,26.11494841881214,38.25054297734627,269.6526509867964,83980.49,3.585712359770654,4.066113691132145,-3.747245270943389,0.0368061677182174,0.0970106271111381,0.4778609889035001,269.6526509867964,370.7083109591128,72802.04901128115,1,0.0368061677182174,0.0970106271111381,1,275.239990234375,0.0399757749465878,3.585712359770654,0.0368061677182174,0.0970106271111381,2.5522468095209305,1,0.1458081428156217,27,0,0,2.5522468095209305,0,0,0,0.03680616771821743,0.09701062711113817,0.47786098890350015
2025-03-17,-32.57655754597631,136.26128726934823,41.13543845957394,58.07380823735322,202.8939764202991,84011.4,1.754826672667753,0.4207176644641208,-3.164679084034505,-1.56245461925405,4.180646912204766,-1.7581899599339978,202.8939764202991,270.4466154650875,73004.94298770145,1,-1.56245461925405,4.180646912204766,0,276.7300109863281,0.5413532934237963,0.0368061677182174,-1.56245461925405,4.180646912204766,4.0181935415932735,1,0.148300950821621,32,0,0,4.0181935415932735,0,0,0,-1.56245461925405,4.180646912204766,-1.7581899599339978
2025-03-18,24.40643333913935,318.9016531107552,128.01655631777703,39.70423173507768,511.0288745027493,82698.76,-1.56245461925405,2.004762842771046,-4.0692085498236885,5.053521963328111,5.718489612178002,2.988690519664372,511.0288745027493,306.3374201426567,73515.9718622042,1,5.053521963328111,5.718489612178002,1,279.9599914550781,1.1671955843306048,-1.56245461925405,5.053521963328111,5.718489612178002,4.012478691494792,1,0.1356787136734048,34,0,1,4.012478691494792,0,0,0,5.053521963328111,5.718489612178002,2.988690519664372
2025-03-19,-13.009334985115771,342.0504247989855,53.72422884114417,68.64715669568153,451.4124753506954,86877.96,5.053521963328111,3.450170390765761,7.656571932524225,-3.1015231020617984,0.0553074680851084,-5.050625037696566,451.4124753506954,344.4138833903868,73967.38433755489,1,-3.1015231020617984,0.0553074680851084,0,281.1099853515625,0.4107707999658538,5.053521963328111,-3.1015231020617984,0.0553074680851084,3.987718460680334,1,0.1724373500205816,32,0,0,3.987718460680334,0,0,0,-3.1015231020617984,0.05530746808510845,-5.050625037696566
2025-03-20,-13.735834660364716,142.92537062505238,38.123560692722414,38.91168991869098,206.22478657610105,84183.42,-3.1015231020617984,-0.1992140977761458,7.178981245204152,-0.1442801919902869,3.60410636678814,-1.198680215177761,206.22478657610105,328.2425527673283,74173.60912413099,1,-0.1442801919902869,3.60410636678814,0,280.75,-0.1280585430333602,-3.1015231020617984,-0.1442801919902869,3.60410636678814,2.0426689264885,1,0.1861565347000247,49,0,0,2.0426689264885,0,0,0,-0.14428019199028697,3.60410636678814,-1.198680215177761
2025-03-21,52.13420378685292,116.76444268957712,101.46611010109145,61.31301181706559,331.6777683945871,84061.96,-0.1442801919902869,1.816065076462614,1.3838952916685132,4.117986304387844,0.3804812545412872,-0.2426424508779057,331.6777683945871,340.6475762488864,74505.28689252558,1,4.117986304387844,0.3804812545412872,1,278.489990234375,-0.8049901213267985,-0.1442801919902869,4.117986304387844,0.3804812545412872,1.180787718104681,1,0.1816502186474794,31,0,0,1.180787718104681,0,0,0,4.117986304387844,0.38048125454128723,-0.2426424508779057
2025-03-24,38.51253523902111,247.1415556386404,127.42816618651987,49.12211558945065,462.204372653632,87523.62,1.6617855076153765,0.7431804337947101,4.218991815837203,-0.1093876144519501,-5.700518328652294,-9.578682874405786,462.204372653632,392.509655495553,74967.49126517921,1,-0.1093876144519501,-5.700518328652294,0,277.25,-0.4452548665506595,4.117986304387844,-0.1093876144519501,-5.700518328652294,0.1879048144501904,1,0.1422122908270472,45,0,0,0.18790481445019047,0,0,0,-0.10938761445195011,-5.700518328652294,-9.578682874405786
2025-03-25,37.96278998453882,144.77769557190288,108.75813242660269,83.78150752316505,375.2801255062094,87427.88,-0.1093876144519501,3.8540368162756966,3.6471449338280495,-0.574038853509895,-2.5821397018891523,-12.78338214308754,375.2801255062094,365.359905696245,75342.77139068542,1,-0.574038853509895,-2.5821397018891523,0,278.4700012207031,0.4400365088198743,-0.1093876144519501,-0.574038853509895,-2.5821397018891523,-0.5322154164353443,0,0.127440176766743,46,0,0,-0.5322154164353443,1,0,0,-0.574038853509895,-2.5821397018891523,-12.78338214308754
2025-03-26,62.60608539416345,263.2931817755511,119.84190743223266,48.45818829234541,494.1993628942927,86926.01,-0.574038853509895,3.407070213447305,5.285009902186899,0.3353081546018321,-5.10311010478911,-4.982697353760967,494.1993628942927,373.9172832049645,75836.9707535797,1,0.3353081546018321,-5.10311010478911,1,278.239990234375,-0.0825981201996062,-0.574038853509895,0.3353081546018321,-5.10311010478911,-1.020950968212042,0,0.1204945615846559,47,0,1,-1.0209509682120421,1,0,0,0.33530815460183216,-5.10311010478911,-4.982697353760967
2025-03-27,-1.5735671179527395,220.29230208513,49.72819645722157,-3.190974046206442,265.2559573781924,87217.48,0.3353081546018321,4.013558169074738,3.8162439859352526,-3.251274859122266,-4.6357106396561765,-8.788536426413607,265.2559573781924,385.7235173653828,76102.2267109579,1,-3.251274859122266,-4.6357106396561765,0,281.9700012207031,1.3405732882559862,0.3353081546018321,-3.251274859122266,-4.6357106396561765,0.4345507464659448,1,0.1284249255468842,40,0,0,0.4345507464659448,0,0,0,-3.251274859122266,-4.6357106396561765,-8.788536426413607
2025-03-28,31.51725629024889,48.4255885002768,23.12757333032625,87.85764502141976,190.9280631422717,84381.8,-3.251274859122266,-1.9875497340432369,2.035145387911519,-2.1894294741283016,-0.6207618230471446,-1.1866658450044976,190.9280631422717,357.5735763149197,76293.15477410017,1,-2.1894294741283016,-0.6207618230471446,0,284.0599975585937,0.7412123023167849,-3.251274859122266,-2.1894294741283016,-0.6207618230471446,2.000074515974904,1,0.1169686183508258,44,0,0,2.000074515974881,0,0,0,-2.1894294741283016,-0.6207618230471446,-1.1866658450044976
2025-03-31,-18.0510799713047,354.75052013300615,140.05334607821948,22.828030974121432,499.5808172140423,82534.32,0.1873513443436225,-5.052216246897778,-1.8172785883174725,3.193883465690384,-4.112604308122991,2.4911333854813256,499.5808172140423,365.0488652270017,76792.73559131421,1,3.193883465690384,-4.112604308122991,1,288.1400146484375,1.4363222998346137,-2.1894294741283016,3.193883465690384,-4.112604308122991,3.927868223061326,1,0.1231904841467222,34,0,1,3.927868223061326,0,0,0,3.1938834656903836,-4.112604308122991,2.4911333854813256
2025-04-01,13.712520670966995,379.5877673095522,67.09280644631457,30.38700984053541,490.7801042673692,85170.37,3.193883465690384,-2.347132707801236,1.5722219247405134,-3.1469747049355234,-10.47163467764669,-1.808833283218092,490.7801042673692,388.1488609792337,77283.51569558158,1,-3.1469747049355234,-10.47163467764669,0,287.57000732421875,-0.197823035760658,3.193883465690384,-3.1469747049355234,-10.47163467764669,3.267858679076663,1,0.1346008325930608,34,0,1,3.267858679076663,0,0,0,-3.1469747049355234,-10.47163467764669,-1.808833283218092
2025-04-02,-8.96169777664229,138.72113095156138,69.96667934179811,32.13016117869523,231.85627369541243,82490.08,-3.1469747049355234,-2.241857841382855,-4.184849535862057,0.8294936797248909,0.1268879845915949,1.8652424630937408,231.85627369541243,335.6802431394577,77515.371969277,1,0.8294936797248909,0.1268879845915949,1,288.1600036621094,0.205166158800929,-3.1469747049355234,0.8294936797248909,0.1268879845915949,3.56527234614199,1,0.1364737487735704,44,0,0,3.56527234614199,0,0,0,0.8294936797248909,0.1268879845915949,1.8652424630937414
2025-04-03,2.4358232527201884,161.22984400640158,133.1277656739623,91.23314279512452,388.0265757282086,83174.33,0.8294936797248909,0.6748019743676892,-4.969275722370703,0.8219603331941494,-4.35469693594166,2.1492688910148106,388.0265757282086,360.23436680946094,77903.3985450052,1,0.8219603331941494,-4.35469693594166,1,286.4200134277344,-0.6038278082531101,0.8294936797248909,0.8219603331941494,-4.35469693594166,1.5781863984701383,1,0.125987420186894,25,0,0,1.5781863984701383,0,0,0,0.8219603331941494,-4.35469693594166,2.1492688910148106
2025-04-04,27.38377577213994,228.5865390724905,102.2492003760264,-14.070226419360864,344.14928880129594,83857.99,0.8219603331941494,1.794137362014414,-4.083239808628547,-5.626154406992123,-0.5694388811370299,0.7256076612377704,344.14928880129594,390.8786119412657,78247.5478338065,1,-5.626154406992123,-0.5694388811370299,0,279.7200012207031,-2.339226273628292,0.8219603331941494,-5.626154406992123,-0.5694388811370299,-1.5278449535983674,0,0.0710127375430358,28,0,0,-1.5278449535983452,1,0,0,-5.626154406992123,-0.5694388811370299,4.369386864626734
2025-04-07,-43.24586964485151,233.4456789987025,98.23551088326433,144.1324560097998,432.5677762469151,79140.01,0.98156518854291,-4.061179235127432,-6.211991211374979,-3.6496962787848974,6.8869715836528345,10.591431565399102,432.5677762469151,377.4760037478403,78680.11561005341,1,-3.6496962787848974,6.8869715836528345,0,273.7099914550781,-2.148580630415131,-5.626154406992123,-3.6496962787848974,6.8869715836528345,-5.007990025601128,0,0.2000366909822323,23,0,0,-5.007990025601128,1,0,0,-3.6496962787848974,6.8869715836528345,18.13127140115349
2025-04-08,100.0,265.85442726728303,166.60009379604335,81.68170427198156,614.1362253353079,76251.64,-3.6496962787848974,-8.32310882456162,-7.704471352870845,8.318653867641412,9.676041066133134,22.60601870333543,614.1362253353079,402.147227961428,79294.25183538873,1,8.318653867641412,9.676041066133134,1,275.20001220703125,0.5443793790763651,-3.6496962787848974,8.318653867641412,9.676041066133134,-4.301559551459421,0,0.1502537807470652,24,0,1,-4.301559551459421,1,0,0,8.318653867641412,9.676041066133134,22.936267337987747
2025-04-09,-52.55915954629143,401.020453876635,54.25927078479428,56.69716742387479,459.4177325390126,82594.75,8.318653867641412,-1.5064038620529852,0.2607065454495183,-3.683539208000508,1.736151510840589,13.495010276076869,459.4177325390126,447.6595197301481,79753.66956792775,1,-3.683539208000508,1.736151510840589,0,285.3800048828125,3.6991250814781607,8.318653867641412,-3.683539208000508,1.736151510840589,-0.9647413742250754,0,0.3573411557903896,18,0,0,-0.9647413742250754,1,1,0,-3.683539208000508,1.736151510840589,13.835274033761236
2025-04-10,-62.93039485235376,182.30527725059503,117.11360512324949,48.35317998151141,284.8416675030022,79552.34,-3.683539208000508,-4.725739761012959,-3.613018196551454,4.812089751225424,6.800089098573348,18.18880500561016,284.8416675030022,427.0225380851068,80038.51123543075,1,4.812089751225424,6.800089098573348,1,292.3500061035156,2.44235794430141,-3.683539208000508,4.812089751225424,6.800089098573348,2.0703834919962416,1,0.2946753222454709,39,0,0,2.0703834919962416,0,0,0,4.8120897512254235,6.8000890985733475,19.052173700987307
2025-04-11,55.72128877159081,120.17027554615464,82.28052499588338,58.5666222457297,316.73871155935853,83380.47,4.812089751225424,6.392333874564171,-2.101552453042055,1.4510472296450194,1.3024632746733156,13.586299045807726,316.73871155935853,421.54042263671937,80355.24994699011,1,1.4510472296450194,1.3024632746733156,1,297.92999267578125,1.9086664805096245,4.812089751225424,1.4510472296450194,4.967110403671282,6.510078426858779,1,0.3339970142289059,25,0,0,6.510078426858779,0,0,0,1.4510472296450194,4.967110403671282,13.986608614703178
2025-04-14,37.43498235277063,62.068077198547286,90.74369115453028,65.63367285138015,255.8804235572283,84590.36,1.0238368185950808,2.416146304698552,0.8733455213987273,-1.1355667477949027,3.465773168479247,12.356266127724249,255.8804235572283,386.202952098782,80611.13037054734,1,-1.1355667477949027,3.465773168479247,0,296.2300109863281,-0.5705977012200658,1.4510472296450194,-1.1355667477949027,10.519803911462256,8.22769362986373,1,0.3098899884413539,31,0,0,8.22769362986373,0,0,0,-1.1355667477949027,10.519803911462255,11.444247311395772
2025-04-15,29.09334434247033,126.9069960058081,141.13873705650127,69.35646757850171,366.49554498328143,83629.78,-1.1355667477949027,5.125480909801028,0.1575242594904713,0.4770310288990442,11.789245409948478,12.72430705904044,366.49554498328143,336.67481602837665,80977.62591553062,1,0.4770310288990442,11.789245409948478,1,297.7799987792969,0.5232379352138938,-1.1355667477949027,0.4770310288990442,12.090358243199972,8.204936617255253,1,0.3045651118301367,38,0,0,8.204936617255253,0,0,0,0.47703102889904425,12.090358243199972,12.618423724180538
2025-04-16,29.33954792847798,196.6873027126203,100.31343025158496,66.66813398010345,393.00841487278666,84028.72,0.4770310288990442,0.7774602373913142,7.219491966071523,1.1106321743327818,11.558191056581602,12.083749460898607,393.00841487278666,323.39295249513145,81370.63433040341,1,1.1106321743327818,11.558191056581602,1,307.4700012207031,3.25408102664011,0.4770310288990442,1.1106321743327818,11.892648132686068,7.740555035368213,1,0.3023005679560192,29,0,0,7.740555035368213,0,0,0,1.1106321743327818,11.892648132686068,14.871415392261111
2025-04-17,-2.6557243615777644,379.4557863517788,101.53184316198532,52.687420437657465,531.0193255898438,84961.97,1.1106321743327818,-0.3624209447032345,7.356531797254018,-0.5832021079548833,10.663582777094271,13.609630285173456,531.0193255898438,372.6284841124998,81901.65365599326,1,-0.5832021079548833,10.663582777094271,0,306.1199951171875,-0.4390692094044635,1.1106321743327818,3.0132305077201105,11.471979757531514,4.710103891291251,1,0.290522434502461,30,0,1,4.710103891291251,0,0,0,3.0132305077201105,11.471979757531514,14.08611405785436
2025-04-21,1.8138323425500904,222.37879516388983,65.40189081828458,45.46180149039465,335.05631981511914,87522.07,2.7527626479061373,4.15732858955844,4.967110403671282,6.817743227508211,8.592689820978872,8.240115893054178,335.05631981511914,378.7852572284567,82505.05665668963,1,6.817743227508211,8.592689820978872,1,315.5899963378906,3.093558529908469,3.0132305077201105,6.817743227508211,8.592689820978872,5.927568253031734,1,0.3159111447072183,39,0,0,5.927568253031734,0,0,0,6.817743227508211,8.592689820978872,8.240115893054178
